000_Battery Cooling Water Temperature, Cooling Water T, 0x220106, signed(e), 0, 100, c, 7E4, , , 1
000_Battery Heater 1 Temperature, Heater Temp1, 0x220105, signed(x), 0, 100, c, 7E4, , , 1
000_Battery Current,Batt Current,0x220101,((Signed(K)*256)+L)/10,-230,230,A,7E4
000_Battery DC Voltage, Batt Volts, 0x220101, ((m<8)+n)/10, 240, 412.8, V, 7E4, , , 1
000_Battery Power,Energy Draw,0x220101,val{000_Battery Current}*val{000_Battery DC Voltage}/1000,-90,90,kW,7E4
000_BMS Ignition,BMS Ignit.,0x220101,{ay:2},0,1,,7E4
000_BMS Main Relay,BMS Relay,0x220101,{j:0},0,1,,7E4
000_State of Charge Display, SOC Display, 0x220105, Af/2, 0, 100, %, 7E4, , , 1
000_Battery Max Temperature, Batt MaxT, 0x220101, signed(o), 0, 80, c, 7E4, , , 1
000_Maximum Cell Voltage, Max Cell V, 0x220101, x/50, 0, 4.2, V, 7E4, , , 1
000_Maximum Cell Voltage No.,Max Cell V No.,0x220101,y,0,96,,7E4
000_Battery Min Temperature, Batt MinT, 0x220101, signed(p), 0, 80, c, 7E4, , , 1
000_Battery Module 1 Temperature,Batt Temp1,0x220101,Signed(Q),-40,80,C,7E4
000_Battery Module 2 Temperature,Batt Temp2,0x220101,Signed(R),-40,80,C,7E4
000_Battery Module 3 Temperature,Batt Temp3,0x220101,Signed(S),-40,80,C,7E4
000_Battery Module 4 Temperature,Batt Temp4,0x220101,Signed(T),-40,80,C,7E4
000_Battery Module 5 Temperature,Batt Temp5,0x220101,Signed(U),-40,80,C,7E4
000_State of Charge BMS, SOC BMS, 0x220101, e/2, 0, 100, %, 7E4, , , 1
000_Minimum Cell Voltage,Min Cell V,0x220101,z/50,2.5,4.3,V,7E4
000_Minimum Cell Voltage No.,Min Cell V No.,0x220101,aa,0,96,,7E4
000_Normal Charge Port,J1772 Plug,0x220101,{j:5},0,1,,7E4
000_Operating Time,OpTime,0x220101,((au<24)+(av<16)+(aw<8)+ax)/3600,0,1000000,hours,7E4
000_Rapid Charge Port,CCS Plug,0x220101,{j:6},0,1,,7E4
