003_VMCU Accel Pedal Depth,Pedal,2101,j/2,0,100,%,7E2
003_VMCU Accel Pedal Related,Pedal related,2101,i,0,255,,7E2
003_VMCU Aux Battery Voltage,VMCU 12V Batt,2102,e/10,0,25,V,7E2
003_VMCU B,B,2100,Bit(h:4),0,1,,7E2
003_VMCU Brake lamp,Brake lamp,2100,Bit(j:0),0,1,,7E2
003_VMCU Brakes On,Brakes On,2100,(Bit(j:1) -1) * -1,0,1,,7E2
003_VMCU Charge Timer,Timer,2100,(Bit(h:6) -1) * -1,0,1,,7E2
003_VMCU EWP speed,EWP speed,2102,g,0,190,,7E2
003_VMCU EWP Control Target RPM Request,EWP Target,2102,h,0,190,,7E2
003_VMCU D,D,2100,Bit(h:3),0,1,,7E2
003_VMCU Eco,Eco,2100,(Bit(h:5) -1) * -1,0,1,,7E2
003_VMCU Estimated Motor Torque,Est. Torque,2102,(Signed(N)*256)+M,-3000,3000,Nm,7E2
003_VMCU EWP Status,EWP,2100,Bit(n:2),0,1,,7E2
003_VMCU Heat Sink Temperature,Heat sink,2102,y-40,-40,80,C,7E2
003_VMCU Ignition,VMCU Ignit.,2100,Bit(n:4),0,1,,7E2
003_VMCU Instant Driving Efficiency,Energy Consumption,2101,val{000_Battery Power}*val{003_VMCU Real Vehicle speed}/100,0,120,kWh/100km,7E2
003_VMCU Instant Driving Efficiency2,Energy Economy,2101,val{003_VMCU Real Vehicle Speed}/val{000_Battery Power},0,16,km/kWh,7E2
003_VMCU Inverter Input Voltage,Inverter,2102,f*2,0,360,V,7E2
003_VMCU MCU Temperature,MCU temp,2102,x-40,-40,80,C,7E2
003_VMCU Motor Actual Speed RPM,Speed rpm,2102,(Signed(J)*256)+I,-10100,10100,rpm,7E2
003_VMCU Motor Phase Current RMS,Phase Current RMS,2102,Int16(v:u),0,5000,rms,7E2
003_VMCU Motor Resolver Offset,Resolver Offset,2102,Int16(ad:ac),0,1000,,7E2
003_VMCU Motor Temperature,Motor temp,2102,w-40,-40,125,C,7E2
003_VMCU Motor Torque Command Nm,Torque Command,2102,(Signed(L)*256)+K,-3000,3000,Nm,7E2
003_VMCU Motor U Phase Current Sensor Offset,U Phase,2102,Int16(aa:z),0,1000,,7E2
003_VMCU Motor V Phase Current Sensor Offset,V Phase,2102,Int16(ac:ab),0,1000,,7E2
003_VMCU N,N,2100,Bit(h:2),0,1,,7E2
003_VMCU P,P,2100,Bit(h:0),0,1,,7E2
003_VMCU R,R,2100,Bit(h:1),0,1,,7E2
003_VMCU Radiator Fan,Radiator Fan,2100,Bit(n:3),0,1,,7E2
003_VMCU Real Vehicle Speed,Real Speed,2101,k,0,180,km/h,7E2

