004_CALC Security on SOC Display,SOC-VAR1,2101,5,0,100,%,7E2
004_CALC SOC Display minus Security,SOC-VAR2,2101,val{000_State of Charge Display}-val{004_CALC Security on SOC Display},0,100,%,7E2
004_CALC SOC Display Minus Security Divided 100,SOC-VAR3,2101,val{004_CALC SOC Display minus Security}/100,0,1,,7E2
004_CALC MaxMin DET,AVRDET1,2101,val{000_Maximum Deterioration}+val{000_Minimum Deterioration},0.0,200.0,,7E2
004_CALC AVRDET,Average DET,2101,val{004_CALC MaxMin DET}/2,0.0,100.0,%,7E2
004_CALC AVRDET For SOH,Lost SOH,2101,10-val{004_CALC AVRDET},-100.0,10.0,%,7E2
004_CALC AVRDET For SOH Divided 100,AVRDET3,2101,val{004_CALC AVRDET For SOH}/100,0,1,,7E2
004_CALC Lost of SOH,Lost SOH,2101,27*val{004_CALC AVRDET For SOH Divided 100},0.00,27.00,kWh,7E2
004_CALC SOH Battery in kWh,SOH in kWh,2101,27+val{004_CALC Lost of SOH},0.00,31.00,kWh,7E2
004_CALC SOH Battery in 100 ratio,SOH in %,2101,val{004_CALC SOH Battery in kWh}/27*100,0.0,110.0,%,7E2
004_CALC SOH Failing Battery,Bad SOH,2101,110-val{000_Maximum Deterioration},0.0,110.0,%,7E2
004_CALC Instant Remaining Kilometers,MAX Km,2101,val{003_VMCU Instant Driving Efficiency2}*val{004_CALC SOH Battery in kWh}*val{004_CALC SOC Display Minus Security Divided 100},0,256,km,7E2
004_CALC Instant Remaining Minutes,MAX Minutes,2101,val{004_CALC SOH Battery in kWh}*val{004_CALC SOC Display Minus Security Divided 100}/val{003_VMCU Instant Driving Efficiency}*60,0,240,min,7E2
004_CALC Instant Remaining kWh,MAX kWh,2101,val{004_CALC SOH Battery in kWh}*val{000_State of Charge BMS}/100,0,30,kWh,7E2
004_CALC Average on 10s Remaining Kilometers,MAX Km (10s),2101,AVG(5:val{004_CALC Instant Remaining Kilometers}),0,256,km,7E2
004_CALC Average on 10s Remaining Minutes,MAX Min (10s),2101,AVG(5:val{004_CALC Instant Remaining Minutes}),0,240,min,7E2
004_CALC Average on 30s Remaining Kilometers,MAX Km (30s),2101,AVG(15:ABS(val{004_CALC Instant Remaining Kilometers})),0,256,km,7E2
004_CALC Average on 30s Remaining Minutes,MAX Min (30s),2101,AVG(15:ABS(val{004_CALC Instant Remaining Minutes})),0,240,min,7E2
004_CALC Average on 60s Remaining Kilometers,MAX Km (60s),2101,AVG(30:ABS(val{004_CALC Instant Remaining Kilometers})),0,256,km,7E2
004_CALC Average on 60s Remaining Minutes,MAX Min (60s),2101,AVG(30:ABS(val{004_CALC Instant Remaining Minutes})),0,240,min,7E2
004_CALC Average Battery Module Temperature,Batt AvgT,2101,(val{000_Battery Module 1 Temperature}+val{000_Battery Module 2 Temperature}+val{000_Battery Module 3 Temperature}+val{000_Battery Module 4 Temperature}+val{000_Battery Module 5 Temperature}+val{000_Battery Module 6 Temperature}+val{000_Battery Module 7 Temperature}+val{000_Battery Module 8 Temperature})/8.0,-40.0,80.0,C,7E4
004_CALC Average Cell Voltage,Avg Cell V,2101,val{000_Battery DC Voltage}/96,2.800,4.200,V,7E4
004_CALC SOC before 84,from 5 to 84,2101,0.800-(val{000_State of Charge BMS}/100),0.000,0.750,,7E2
004_CALC SOC before 94,from 84 to 94,2101,0.900-(val{000_State of Charge BMS}/100),0.000,0.100,,7E2
004_CALC SOC before 100,from 5 to 100,2101,0.950-(val{000_State of Charge BMS}/100),0.000,0.090,,7E2
004_CALC Instant Remaining Charge Time before 84,Wait for 84%,2101,val{000_Rapid Charge Port}*(val{004_CALC SOH Battery in kWh}*0.800*val{004_CALC SOC before 84})/ABS(val{000_Battery Power})*60,0.0,240.0,min,7E2
004_CALC Instant Remaining Charge Time before 94,Wait for 94%,2101,val{000_Rapid Charge Port}*(val{004_CALC SOH Battery in kWh}*0.900*val{004_CALC SOC before 94})/ABS(val{000_Battery Power})*60,0.0,60.0,min,7E2
004_CALC Instant Remaining Charge Time before 100,Wait for 100%,2101,val{000_Normal Charge Port}*(val{004_CALC SOH Battery in kWh}*0.950*val{004_CALC SOC before 100})/ABS(val{000_Battery Power})*60,0.0,1620.0,min,7E2
004_CALC Instant Remaining Charge hours before 100,hours for 100%,2101,val{000_Normal Charge Port}*(val{004_CALC SOH Battery in kWh}*0.950*val{004_CALC SOC before 100})/ABS(val{000_Battery Power}),0.0,30.0,hours,7E2
004_CALC Average Remaining Charge Time before 84,Wait 84% (10s),2101,AVG(5:val{004_CALC Instant Remaining Charge Time before 84}),0.0,240.0,min,7E2
004_CALC Average Remaining Charge Time before 94,Wait 94% (10s),2101,AVG(5:val{004_CALC Instant Remaining Charge Time before 94}),0.0,60.0,min,7E2
004_CALC Average Remaining Charge Time before 100,Wait 100% (10s),2101,AVG(5:val{004_CALC Instant Remaining Charge Time before 100}),0.0,1620.0,min,7E2
004_CALC Average Remaining Charge hours before 100,for 100% (10s),2101,AVG(5:val{004_CALC Instant Remaining Charge hours before 100}),0.0,30.0,hours,7E2
004_CALC Normal Port Charging,AC Charging,2101,val{000_HV_Charging}*val{000_Normal Charge Port},0,1,,7E2
004_CALC Rapid Port Charging,DCQC Charging,2101,val{000_HV_Charging}*val{000_Rapid Charge Port},0,1,,7E2
004_CALC Rapid Port Current,DCQC Current,2101,ABS(val{000_Battery Current})*val{004_CALC Rapid Port Charging},0,230,A,7E4
004_CALC Rapid Port Voltage,DCQC Volts,2101,ABS(val{000_Battery DC Voltage})*val{004_CALC Rapid Port Charging},268.8,403.2,V,7E4
004_CALC Rapid Port Power,DCQC Power,2101,val{004_CALC Rapid Port Current}*val{004_CALC Rapid Port Voltage}/1000,0,90,kW,7E4